cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0359627489599457,22554,22586,1046530.664,1046640.734,110.07000000006519,387.4827289581299,625.318193435669,1.0,0.18181818181818182,1.3950050022243479,15.30968840730655,5.652056678536923,6.071043718050033,Child1
1.0359627489599457,22601,22629,1046687.324,1046783.979,96.65500000002794,1047.2848320007324,574.8800683021545,0.0,0.0,0.4179113003822326,0.4065447670681476,1.1359690479763915,1.0363297658675,Child1
1.0359627489599457,22635,22661,1046800.628,1046890.676,90.04799999995157,1070.3522300720215,419.5034337043762,0.0,0.9259259259259259,,0.0,0.08668217402836517,0.39042189685651046,Child1
1.0359627489599457,22673,22721,1046927.294,1047090.674,163.38000000000466,1110.9423065185547,538.834365606308,0.0,0.0,0.49307474616985614,0.4067368422772242,0.7237144279750873,2.0204857571018904,Child1
1.0359627489599457,25166,25252,1055236.317,1055526.244,289.92699999990873,516.4870834350586,1350.1166439056396,1.0,0.13793103448275862,0.4737407315080191,0.7351078240635389,1.5300993410846941,1.7785213659447807,Child1
1.0359627489599457,25364,25472,1055896.229,1056259.499,363.2700000000186,1250.639877319336,512.9128003120422,0.0,0.05504587155963303,0.2662060231152276,0.32816930282125967,0.8918315123723838,1.0873990470092056,Child1
1.0359627489599457,25481,25844,1056286.143,1057499.357,1213.2140000001527,950.0868701934814,484.7858476638794,0.0,0.038461538461538464,0.5733222436203375,0.8656811384980312,1.333515215992058,3.7214587766371885,Child1
1.0359627489599457,26142,26231,1058489.188,1058789.174,299.9860000000335,592.4395751953125,1061.9193195551634,1.0,0.0,0.7400074238984089,1.9523971199600654,1.1262476326624058,6.890362708059657,Child1
1.0359627489599457,26233,26252,1058792.52,1058859.155,66.63500000000931,613.2207012176514,778.3908051252365,0.0,0.5,0.6794755255403732,1.0961862964642712,1.0300473530514427,2.61928562442093,Child1
1.0359627489599457,26585,26665,1059965.747,1060235.637,269.8900000001304,1046.835708618164,986.1867088079453,1.0,0.49382716049382713,3.9493960453988275,58.24927290816766,7.789239880718316,11.843561955819554,Child1
1.0359627489599457,26698,26711,1060342.349,1060389.032,46.682999999960884,846.3019752502441,1291.4200320839882,1.0,0.0,0.21069975243560865,0.11756668040169883,0.3810907158460271,0.5418387002569142,Child1
1.0359627489599457,26717,26735,1060405.627,1060468.99,63.36299999989569,823.6073684692383,1354.1465556621552,0.0,0.0,0.1521889690453622,0.10916067533983896,0.22323542262772061,0.736195697654685,Child1
1.0359627489599457,26743,26776,1060492.289,1060605.612,113.32299999985844,819.402265548706,1290.473563671112,0.0,0.0,0.0972834809439422,0.03803522169058629,0.22818039681811758,0.43408324685627947,Child1
1.0359627489599457,26784,26852,1060628.902,1060858.915,230.0130000000354,667.0167446136475,1232.6409946382046,1.0,0.0,0.23019337221934355,0.22039234363183918,0.527075797148543,1.4352032386440559,Child1
1.0359627489599457,26855,26952,1060865.631,1061192.22,326.5889999999199,674.8304986953735,1199.6647945046425,1.0,0.1836734693877551,0.11951708247092833,0.11217546246856218,0.7780175209339274,0.584991723679614,Child1
1.0359627489599457,26979,27086,1061278.857,1061638.865,360.0079999999143,1317.0840454101562,1066.395761843305,0.0,0.0,0.26621204697436435,1.2217480766125028,1.5000941017637237,2.9296327776728295,Child1
1.0359627489599457,28090,28182,1064981.738,1065291.702,309.96400000015274,1576.1236953735352,354.1220784187317,1.0,0.21505376344086022,4.985622702974004,22.537708057134175,15.710502680692489,4.586701146402648,Child1
1.0359627489599457,28300,28380,1065681.628,1065951.614,269.9860000000335,383.705735206604,442.18870997428894,0.0,0.09876543209876543,0.33845817297204034,0.46342248166492656,1.3351664387775706,1.762980773854644,Child1
1.0359627489599457,28389,28434,1065978.281,1066131.568,153.28700000001118,318.10091972351074,624.3386614322662,0.0,0.06521739130434782,2.23393447902345,9.644548308967323,5.301583137552063,6.439949434647399,Child1
1.0359627489599457,28564,28601,1066561.571,1066688.223,126.65200000000186,508.8739013671875,741.5206772089005,1.0,0.5,0.9594338420472596,1.8507832934553434,1.1305920406067957,3.648979400782856,Child1
1.0359627489599457,28659,28726,1066878.131,1067104.793,226.66200000001118,1476.368293762207,567.733279466629,0.0,0.16176470588235295,0.409686187948401,0.7337084156837353,1.3750586169602914,1.9949492355816312,Child1
1.0359627489599457,28730,28908,1067114.776,1067711.4,596.6239999998361,1577.453842163086,539.447615146637,0.0,0.0111731843575419,0.18799073131305458,0.307898749626468,0.9109466398148948,1.0344258688784007,Child1
1.0359627489599457,29531,29548,1069784.516,1069844.541,60.02499999990687,1138.345127105713,409.6058571338654,0.0,0.4444444444444444,0.4147436522879248,5.124839273688168,2.462123649153801,6.073367442946627,Child1
1.0359627489599457,29555,29701,1069864.473,1070354.404,489.9310000000987,987.3370742797852,610.18858730793,0.0,0.0,0.5891346190821563,1.9031097988949532,1.810135423091871,5.181619486526761,Child1
1.0359627489599457,30113,30191,1071724.261,1071987.531,263.2700000000186,1058.020362854004,785.38180321455,0.0,0.0,0.5503914032066761,0.7376166382529097,1.1977163535012727,2.343728229246318,Child1
1.0359627489599457,30198,30475,1072007.576,1072934.107,926.5310000001919,1419.11696434021,598.1942769885063,0.0,0.0,0.5408044569053697,0.9460461699165326,2.0692155551708638,3.61628699534111,Child1
1.0359627489599457,30489,30634,1072977.445,1073464.02,486.57499999995343,702.6314163208008,586.482435464859,1.0,0.0,0.6110825285331708,0.9775359329164288,1.2586337005503245,3.5171259759679376,Child1
